-0.48505,-1.8718,1.4029,-1.2896,-1.1984,1.0793
-0.48544,-1.8713,1.4022,-1.288,-1.1977,1.0786
-0.48582,-1.8707,1.4015,-1.2864,-1.197,1.0779
-0.4862,-1.8702,1.4008,-1.2848,-1.1963,1.0773
-0.48657,-1.8696,1.4,-1.2832,-1.1957,1.0766
-0.48693,-1.8691,1.3993,-1.2816,-1.195,1.0759
-0.4873,-1.8686,1.3986,-1.2801,-1.1944,1.0753
-0.48765,-1.868,1.3979,-1.2785,-1.1937,1.0746
-0.48801,-1.8675,1.3972,-1.2769,-1.1931,1.074
-0.48836,-1.8669,1.3964,-1.2753,-1.1925,1.0733
-0.48871,-1.8664,1.3957,-1.2737,-1.1918,1.0727
-0.48906,-1.8658,1.395,-1.2722,-1.1912,1.0721
-0.4894,-1.8652,1.3942,-1.2705,-1.1906,1.0714
-0.48975,-1.8647,1.3935,-1.2689,-1.19,1.0708
-0.4901,-1.8641,1.3927,-1.2673,-1.1893,1.0701
-0.49045,-1.8635,1.392,-1.2657,-1.1887,1.0695
-0.4908,-1.8629,1.3912,-1.264,-1.1881,1.0688
-0.49116,-1.8623,1.3904,-1.2623,-1.1874,1.0681
-0.49152,-1.8617,1.3896,-1.2606,-1.1868,1.0675
-0.49188,-1.8611,1.3888,-1.2589,-1.1861,1.0668
-0.49225,-1.8605,1.388,-1.2571,-1.1855,1.0661
-0.49261,-1.8599,1.3872,-1.2553,-1.1848,1.0654
-0.49298,-1.8592,1.3863,-1.2535,-1.1842,1.0647
-0.49335,-1.8585,1.3855,-1.2517,-1.1835,1.064
-0.49373,-1.8579,1.3846,-1.2499,-1.1828,1.0633
-0.4941,-1.8572,1.3837,-1.248,-1.1822,1.0625
-0.49447,-1.8565,1.3828,-1.2461,-1.1815,1.0618
-0.49485,-1.8558,1.3819,-1.2441,-1.1808,1.0611
-0.49522,-1.8551,1.381,-1.2422,-1.1802,1.0604
-0.4956,-1.8543,1.38,-1.2402,-1.1795,1.0596
-0.49597,-1.8536,1.379,-1.2381,-1.1788,1.0589
-0.49634,-1.8528,1.3781,-1.2361,-1.1782,1.0582
-0.49671,-1.8521,1.3771,-1.234,-1.1775,1.0574
-0.49708,-1.8513,1.376,-1.2319,-1.1769,1.0567
-0.49745,-1.8504,1.375,-1.2297,-1.1762,1.0559
-0.49781,-1.8496,1.3739,-1.2275,-1.1756,1.0552
-0.49817,-1.8488,1.3728,-1.2253,-1.1749,1.0544
-0.49853,-1.8479,1.3717,-1.223,-1.1743,1.0537
-0.49888,-1.847,1.3706,-1.2207,-1.1737,1.0529
-0.49923,-1.8461,1.3694,-1.2184,-1.173,1.0522
-0.49958,-1.8452,1.3682,-1.216,-1.1724,1.0514
-0.49992,-1.8443,1.367,-1.2136,-1.1718,1.0507
-0.50026,-1.8433,1.3658,-1.2111,-1.1712,1.0499
-0.50059,-1.8423,1.3646,-1.2086,-1.1706,1.0492
-0.50092,-1.8413,1.3633,-1.2061,-1.17,1.0485
-0.50124,-1.8403,1.362,-1.2035,-1.1695,1.0477
-0.50155,-1.8393,1.3607,-1.2009,-1.1689,1.047
-0.50186,-1.8383,1.3593,-1.1983,-1.1683,1.0463
-0.50216,-1.8372,1.358,-1.1957,-1.1678,1.0455
-0.50246,-1.8361,1.3566,-1.193,-1.1673,1.0448
-0.50275,-1.8351,1.3552,-1.1903,-1.1667,1.0441
-0.50303,-1.834,1.3538,-1.1877,-1.1662,1.0434
-0.5033,-1.8329,1.3524,-1.185,-1.1657,1.0427
-0.50357,-1.8318,1.351,-1.1823,-1.1653,1.042
-0.50384,-1.8307,1.3496,-1.1796,-1.1648,1.0413
-0.50409,-1.8296,1.3482,-1.1769,-1.1643,1.0407
-0.50434,-1.8285,1.3468,-1.1742,-1.1639,1.04
-0.50458,-1.8274,1.3454,-1.1715,-1.1634,1.0394
-0.50481,-1.8263,1.344,-1.1689,-1.163,1.0387
-0.50503,-1.8252,1.3426,-1.1662,-1.1626,1.0381
-0.50525,-1.8241,1.3412,-1.1636,-1.1622,1.0375
-0.50546,-1.823,1.3398,-1.1611,-1.1619,1.0369
-0.50566,-1.822,1.3385,-1.1585,-1.1615,1.0364
-0.50585,-1.8209,1.3371,-1.156,-1.1611,1.0358
-0.50604,-1.8199,1.3358,-1.1535,-1.1608,1.0353
-0.50621,-1.8189,1.3345,-1.1511,-1.1605,1.0347
-0.50638,-1.8178,1.3332,-1.1487,-1.1602,1.0342
-0.50653,-1.8169,1.332,-1.1464,-1.1599,1.0338
-0.50668,-1.8159,1.3307,-1.1441,-1.1596,1.0333
-0.50682,-1.8149,1.3295,-1.1419,-1.1594,1.0329
-0.50695,-1.814,1.3283,-1.1397,-1.1592,1.0324
-0.50707,-1.8131,1.3272,-1.1376,-1.1589,1.032
-0.50719,-1.8122,1.326,-1.1355,-1.1587,1.0316
-0.50729,-1.8113,1.3249,-1.1335,-1.1585,1.0313
-0.50739,-1.8105,1.3238,-1.1316,-1.1584,1.0309
-0.50749,-1.8096,1.3228,-1.1297,-1.1582,1.0306
-0.50757,-1.8088,1.3217,-1.1278,-1.158,1.0303
-0.50765,-1.808,1.3207,-1.1259,-1.1579,1.03
-0.50773,-1.8072,1.3197,-1.1241,-1.1577,1.0297
-0.5078,-1.8064,1.3187,-1.1224,-1.1576,1.0294
-0.50787,-1.8057,1.3177,-1.1206,-1.1575,1.0291
-0.50793,-1.8049,1.3168,-1.1189,-1.1574,1.0288
-0.50799,-1.8042,1.3158,-1.1173,-1.1573,1.0286
-0.50804,-1.8034,1.3149,-1.1156,-1.1572,1.0283
-0.5081,-1.8027,1.314,-1.114,-1.1571,1.0281
-0.50815,-1.802,1.3131,-1.1124,-1.157,1.0278
-0.5082,-1.8013,1.3122,-1.1108,-1.1569,1.0276
-0.50824,-1.8006,1.3113,-1.1092,-1.1568,1.0274
-0.50829,-1.7999,1.3104,-1.1077,-1.1567,1.0272
-0.50833,-1.7992,1.3095,-1.1061,-1.1566,1.0269
-0.50838,-1.7985,1.3087,-1.1046,-1.1566,1.0267
-0.50843,-1.7978,1.3078,-1.1031,-1.1565,1.0265
-0.50847,-1.7971,1.3069,-1.1016,-1.1564,1.0263
-0.50852,-1.7965,1.3061,-1.1,-1.1563,1.026
-0.50857,-1.7958,1.3052,-1.0985,-1.1562,1.0258
-0.50862,-1.7951,1.3044,-1.097,-1.1561,1.0256
-0.50867,-1.7944,1.3035,-1.0955,-1.1561,1.0254
-0.50872,-1.7937,1.3027,-1.094,-1.156,1.0251
-0.50877,-1.793,1.3018,-1.0924,-1.1559,1.0249
-0.50882,-1.7924,1.301,-1.0909,-1.1558,1.0247
-0.50887,-1.7917,1.3001,-1.0894,-1.1557,1.0244
-0.50892,-1.791,1.2992,-1.0878,-1.1556,1.0242
-0.50897,-1.7903,1.2984,-1.0862,-1.1555,1.024
-0.50901,-1.7895,1.2975,-1.0846,-1.1555,1.0238
-0.50906,-1.7888,1.2966,-1.083,-1.1554,1.0235
-0.5091,-1.7881,1.2957,-1.0814,-1.1553,1.0233
-0.50913,-1.7873,1.2947,-1.0798,-1.1553,1.0231
-0.50916,-1.7866,1.2938,-1.0781,-1.1552,1.0229
-0.50919,-1.7858,1.2928,-1.0764,-1.1552,1.0227
-0.50922,-1.785,1.2918,-1.0747,-1.1551,1.0225
-0.50923,-1.7842,1.2908,-1.0729,-1.1551,1.0223
-0.50925,-1.7833,1.2898,-1.0711,-1.1551,1.0221
-0.50925,-1.7825,1.2887,-1.0693,-1.155,1.0219
-0.50926,-1.7816,1.2877,-1.0675,-1.1551,1.0217
-0.50925,-1.7808,1.2866,-1.0656,-1.1551,1.0216
-0.50924,-1.7798,1.2854,-1.0636,-1.1551,1.0214
-0.50922,-1.7789,1.2843,-1.0617,-1.1551,1.0213
-0.50919,-1.778,1.2831,-1.0597,-1.1552,1.0211
-0.50915,-1.777,1.2818,-1.0576,-1.1552,1.021
-0.5091,-1.776,1.2806,-1.0555,-1.1553,1.0209
-0.50905,-1.7749,1.2793,-1.0533,-1.1554,1.0208
-0.50899,-1.7739,1.278,-1.0512,-1.1555,1.0207
-0.50891,-1.7728,1.2766,-1.0489,-1.1557,1.0206
-0.50883,-1.7717,1.2752,-1.0467,-1.1558,1.0205
-0.50874,-1.7706,1.2738,-1.0444,-1.156,1.0204
-0.50865,-1.7694,1.2724,-1.042,-1.1561,1.0204
-0.50854,-1.7682,1.2709,-1.0397,-1.1563,1.0203
-0.50843,-1.7671,1.2694,-1.0373,-1.1565,1.0203
-0.50832,-1.7659,1.268,-1.0349,-1.1567,1.0203
-0.50819,-1.7647,1.2665,-1.0325,-1.157,1.0203
-0.50806,-1.7635,1.2649,-1.0301,-1.1572,1.0202
-0.50792,-1.7623,1.2634,-1.0276,-1.1574,1.0203
-0.50778,-1.761,1.2619,-1.0252,-1.1577,1.0203
-0.50763,-1.7598,1.2603,-1.0227,-1.1579,1.0203
-0.50748,-1.7586,1.2588,-1.0203,-1.1582,1.0203
-0.50732,-1.7574,1.2572,-1.0179,-1.1585,1.0204
-0.50716,-1.7561,1.2557,-1.0154,-1.1588,1.0204
-0.50699,-1.7549,1.2542,-1.013,-1.1591,1.0205
-0.50682,-1.7537,1.2526,-1.0106,-1.1594,1.0206
-0.50664,-1.7525,1.2511,-1.0082,-1.1597,1.0206
-0.50646,-1.7513,1.2496,-1.0059,-1.16,1.0207
-0.50628,-1.7501,1.2481,-1.0036,-1.1604,1.0208
-0.50609,-1.7489,1.2466,-1.0012,-1.1607,1.0209
-0.5059,-1.7477,1.2451,-0.99897,-1.161,1.0211
-0.50571,-1.7465,1.2437,-0.99674,-1.1614,1.0212
-0.50552,-1.7454,1.2422,-0.99454,-1.1617,1.0213
-0.50532,-1.7443,1.2408,-0.99237,-1.1621,1.0215
-0.50512,-1.7431,1.2394,-0.99025,-1.1624,1.0216
-0.50492,-1.742,1.238,-0.98817,-1.1628,1.0218
-0.50472,-1.741,1.2367,-0.98612,-1.1631,1.0219
-0.50452,-1.7399,1.2354,-0.98411,-1.1635,1.0221
-0.50432,-1.7389,1.2341,-0.98213,-1.1638,1.0223
-0.50411,-1.7378,1.2328,-0.98019,-1.1642,1.0225
-0.50391,-1.7368,1.2315,-0.97828,-1.1646,1.0226
-0.50371,-1.7358,1.2302,-0.97641,-1.1649,1.0228
-0.50351,-1.7348,1.229,-0.97457,-1.1653,1.023
-0.5033,-1.7339,1.2278,-0.97276,-1.1657,1.0232
-0.5031,-1.7329,1.2266,-0.97099,-1.166,1.0234
-0.5029,-1.732,1.2254,-0.96925,-1.1664,1.0236
-0.5027,-1.731,1.2243,-0.96754,-1.1667,1.0238
-0.50251,-1.7301,1.2232,-0.96586,-1.1671,1.024
-0.50231,-1.7292,1.222,-0.96421,-1.1674,1.0242
-0.50212,-1.7284,1.221,-0.96259,-1.1678,1.0244
-0.50193,-1.7275,1.2199,-0.961,-1.1681,1.0246
-0.50175,-1.7267,1.2188,-0.95943,-1.1685,1.0248
-0.50156,-1.7258,1.2178,-0.9579,-1.1688,1.025
-0.50138,-1.725,1.2168,-0.95639,-1.1691,1.0252
-0.50121,-1.7242,1.2158,-0.95491,-1.1694,1.0253
-0.50104,-1.7234,1.2148,-0.95345,-1.1697,1.0255
-0.50087,-1.7226,1.2138,-0.95202,-1.17,1.0257
-0.50071,-1.7219,1.2129,-0.95062,-1.1703,1.0259
-0.50055,-1.7211,1.212,-0.94924,-1.1706,1.026
-0.5004,-1.7204,1.211,-0.94787,-1.1709,1.0262
-0.50025,-1.7196,1.2101,-0.94653,-1.1712,1.0264
-0.5001,-1.7189,1.2093,-0.9452,-1.1714,1.0265
-0.49995,-1.7182,1.2084,-0.94389,-1.1717,1.0267
-0.4998,-1.7175,1.2075,-0.94258,-1.172,1.0268
-0.49966,-1.7168,1.2066,-0.94129,-1.1722,1.027
-0.49951,-1.7161,1.2058,-0.93999,-1.1725,1.0271
-0.49936,-1.7154,1.2049,-0.9387,-1.1728,1.0273
-0.49922,-1.7147,1.204,-0.93741,-1.173,1.0275
-0.49906,-1.714,1.2032,-0.93612,-1.1733,1.0276
-0.49891,-1.7133,1.2023,-0.93481,-1.1736,1.0278
-0.49875,-1.7126,1.2014,-0.93351,-1.1739,1.028
-0.49859,-1.7118,1.2005,-0.93219,-1.1742,1.0282
-0.49842,-1.7111,1.1996,-0.93085,-1.1745,1.0284
-0.49825,-1.7104,1.1987,-0.9295,-1.1748,1.0286
-0.49807,-1.7096,1.1977,-0.92813,-1.1751,1.0288
-0.49788,-1.7088,1.1968,-0.92674,-1.1755,1.029
-0.49768,-1.7081,1.1958,-0.92533,-1.1758,1.0292
-0.49748,-1.7072,1.1948,-0.92388,-1.1762,1.0295
-0.49726,-1.7064,1.1938,-0.92241,-1.1766,1.0298
-0.49704,-1.7056,1.1927,-0.92091,-1.177,1.0301
-0.4968,-1.7047,1.1917,-0.91937,-1.1774,1.0303
-0.49656,-1.7038,1.1905,-0.91779,-1.1778,1.0307
-0.4963,-1.7029,1.1894,-0.91617,-1.1783,1.031
-0.49603,-1.702,1.1882,-0.91451,-1.1788,1.0314
-0.49575,-1.701,1.187,-0.91281,-1.1793,1.0317
-0.49545,-1.7,1.1858,-0.91107,-1.1798,1.0321
-0.49514,-1.699,1.1845,-0.9093,-1.1804,1.0325
-0.49482,-1.6979,1.1832,-0.90749,-1.1809,1.0329
-0.49449,-1.6969,1.1819,-0.90565,-1.1815,1.0334
-0.49415,-1.6958,1.1805,-0.90378,-1.1821,1.0338
-0.4938,-1.6947,1.1791,-0.90188,-1.1828,1.0343
-0.49344,-1.6936,1.1777,-0.89996,-1.1834,1.0348
-0.49308,-1.6924,1.1763,-0.89802,-1.184,1.0353
-0.4927,-1.6913,1.1749,-0.89606,-1.1847,1.0358
-0.49231,-1.6901,1.1734,-0.89408,-1.1854,1.0364
-0.49192,-1.6889,1.1719,-0.89209,-1.1861,1.0369
-0.49152,-1.6878,1.1704,-0.89008,-1.1868,1.0374
-0.49111,-1.6866,1.1689,-0.88807,-1.1875,1.038
-0.4907,-1.6854,1.1674,-0.88604,-1.1883,1.0386
-0.49028,-1.6842,1.1659,-0.88401,-1.189,1.0392
-0.48985,-1.683,1.1644,-0.88198,-1.1898,1.0398
-0.48942,-1.6817,1.1629,-0.87995,-1.1906,1.0404
-0.48898,-1.6805,1.1613,-0.87792,-1.1913,1.041
-0.48854,-1.6793,1.1598,-0.87589,-1.1921,1.0416
-0.48809,-1.6781,1.1583,-0.87387,-1.1929,1.0423
-0.48764,-1.6769,1.1567,-0.87185,-1.1937,1.0429
-0.48719,-1.6756,1.1552,-0.86985,-1.1945,1.0436
-0.48673,-1.6744,1.1537,-0.86786,-1.1953,1.0442
-0.48628,-1.6732,1.1522,-0.86589,-1.1962,1.0449
-0.48581,-1.672,1.1506,-0.86393,-1.197,1.0455
-0.48535,-1.6708,1.1491,-0.86199,-1.1978,1.0462
-0.48489,-1.6697,1.1477,-0.86007,-1.1986,1.0469
-0.48443,-1.6685,1.1462,-0.85816,-1.1995,1.0476
-0.48396,-1.6673,1.1447,-0.85628,-1.2003,1.0482
-0.4835,-1.6661,1.1432,-0.85442,-1.2011,1.0489
-0.48303,-1.665,1.1418,-0.85258,-1.2019,1.0496
-0.48257,-1.6639,1.1404,-0.85076,-1.2028,1.0503
-0.48211,-1.6627,1.139,-0.84896,-1.2036,1.051
-0.48165,-1.6616,1.1375,-0.84719,-1.2044,1.0516
-0.4812,-1.6605,1.1362,-0.84544,-1.2052,1.0523
-0.48075,-1.6594,1.1348,-0.84372,-1.206,1.053
-0.4803,-1.6584,1.1334,-0.84202,-1.2068,1.0536
-0.47985,-1.6573,1.1321,-0.84035,-1.2076,1.0543
-0.47941,-1.6563,1.1308,-0.8387,-1.2084,1.055
-0.47898,-1.6552,1.1295,-0.83708,-1.2092,1.0556
-0.47855,-1.6542,1.1282,-0.8355,-1.21,1.0563
-0.47812,-1.6532,1.127,-0.83393,-1.2107,1.0569
-0.4777,-1.6522,1.1257,-0.8324,-1.2115,1.0575
-0.47729,-1.6513,1.1245,-0.8309,-1.2122,1.0581
-0.47689,-1.6504,1.1234,-0.82943,-1.2129,1.0588
-0.4765,-1.6494,1.1222,-0.828,-1.2136,1.0593
-0.47611,-1.6485,1.1211,-0.82659,-1.2143,1.0599
-0.47573,-1.6477,1.12,-0.82522,-1.215,1.0605
-0.47536,-1.6468,1.1189,-0.82388,-1.2157,1.0611
-0.475,-1.646,1.1178,-0.82258,-1.2163,1.0616
-0.47465,-1.6452,1.1168,-0.82131,-1.2169,1.0621
-0.4743,-1.6444,1.1158,-0.82007,-1.2176,1.0627
-0.47397,-1.6436,1.1148,-0.81885,-1.2182,1.0632
-0.47364,-1.6428,1.1139,-0.81766,-1.2188,1.0637
-0.47331,-1.6421,1.1129,-0.8165,-1.2193,1.0642
-0.473,-1.6414,1.112,-0.81535,-1.2199,1.0646
-0.47268,-1.6406,1.1111,-0.81422,-1.2205,1.0651
-0.47237,-1.6399,1.1102,-0.81311,-1.221,1.0656
-0.47206,-1.6392,1.1093,-0.81201,-1.2216,1.0661
-0.47175,-1.6385,1.1084,-0.81092,-1.2221,1.0665
-0.47144,-1.6378,1.1076,-0.80984,-1.2227,1.067
-0.47114,-1.6371,1.1067,-0.80877,-1.2232,1.0675
-0.47083,-1.6365,1.1058,-0.8077,-1.2238,1.0679
-0.47052,-1.6358,1.1049,-0.80664,-1.2243,1.0684
-0.47021,-1.6351,1.1041,-0.80557,-1.2249,1.0689
-0.4699,-1.6344,1.1032,-0.8045,-1.2254,1.0694
-0.46958,-1.6337,1.1023,-0.80342,-1.226,1.0698
-0.46926,-1.633,1.1014,-0.80234,-1.2266,1.0703
-0.46893,-1.6323,1.1005,-0.80125,-1.2272,1.0708
-0.4686,-1.6316,1.0996,-0.80014,-1.2278,1.0713
-0.46826,-1.6308,1.0987,-0.79903,-1.2284,1.0719
-0.46791,-1.6301,1.0978,-0.79789,-1.229,1.0724
-0.46756,-1.6293,1.0968,-0.79673,-1.2296,1.0729
-0.46719,-1.6286,1.0958,-0.79556,-1.2303,1.0735
-0.46682,-1.6278,1.0948,-0.79436,-1.2309,1.0741
-0.46643,-1.627,1.0938,-0.79313,-1.2316,1.0747
-0.46604,-1.6261,1.0928,-0.79188,-1.2323,1.0753
-0.46563,-1.6253,1.0917,-0.79061,-1.2331,1.0759
-0.46522,-1.6244,1.0906,-0.78932,-1.2338,1.0765
-0.46479,-1.6236,1.0895,-0.788,-1.2346,1.0772
-0.46436,-1.6227,1.0884,-0.78667,-1.2353,1.0779
-0.46391,-1.6218,1.0872,-0.78531,-1.2361,1.0786
-0.46345,-1.6208,1.0861,-0.78394,-1.237,1.0793
-0.46298,-1.6199,1.0849,-0.78254,-1.2378,1.08
-0.46251,-1.6189,1.0837,-0.78112,-1.2386,1.0807
-0.46202,-1.618,1.0825,-0.77969,-1.2395,1.0815
-0.46152,-1.617,1.0812,-0.77824,-1.2404,1.0822
-0.46101,-1.616,1.08,-0.77677,-1.2413,1.083
-0.46048,-1.615,1.0787,-0.77529,-1.2422,1.0838
-0.45995,-1.614,1.0774,-0.77379,-1.2432,1.0846
-0.45941,-1.6129,1.0761,-0.77228,-1.2442,1.0855
-0.45885,-1.6119,1.0748,-0.77075,-1.2451,1.0863
-0.45829,-1.6108,1.0734,-0.76921,-1.2462,1.0872
-0.45771,-1.6097,1.0721,-0.76765,-1.2472,1.0881
-0.45712,-1.6086,1.0707,-0.76609,-1.2482,1.089
-0.45652,-1.6075,1.0693,-0.76451,-1.2493,1.0899
-0.45591,-1.6064,1.0679,-0.76291,-1.2504,1.0908
-0.45529,-1.6053,1.0665,-0.76131,-1.2515,1.0918
-0.45466,-1.6042,1.065,-0.7597,-1.2526,1.0927
-0.45402,-1.603,1.0636,-0.75808,-1.2538,1.0937
-0.45336,-1.6019,1.0621,-0.75645,-1.2549,1.0947
-0.4527,-1.6007,1.0606,-0.75481,-1.2561,1.0957
-0.45202,-1.5996,1.0592,-0.75317,-1.2573,1.0968
-0.45134,-1.5984,1.0577,-0.75153,-1.2585,1.0978
-0.45065,-1.5972,1.0562,-0.74988,-1.2597,1.0988
-0.44996,-1.5961,1.0547,-0.74824,-1.261,1.0999
-0.44926,-1.5949,1.0532,-0.7466,-1.2622,1.101
-0.44856,-1.5937,1.0517,-0.74497,-1.2635,1.102
-0.44785,-1.5925,1.0502,-0.74334,-1.2647,1.1031
-0.44715,-1.5914,1.0487,-0.74173,-1.266,1.1042
-0.44645,-1.5902,1.0472,-0.74012,-1.2672,1.1052
-0.44574,-1.5891,1.0457,-0.73853,-1.2685,1.1063
-0.44504,-1.5879,1.0443,-0.73696,-1.2697,1.1074
-0.44435,-1.5868,1.0428,-0.7354,-1.271,1.1084
-0.44366,-1.5857,1.0414,-0.73386,-1.2722,1.1095
-0.44297,-1.5846,1.04,-0.73234,-1.2734,1.1105
-0.44229,-1.5835,1.0386,-0.73085,-1.2746,1.1115
-0.44162,-1.5824,1.0372,-0.72939,-1.2758,1.1125
-0.44096,-1.5813,1.0359,-0.72795,-1.277,1.1135
-0.44031,-1.5803,1.0345,-0.72654,-1.2781,1.1145
-0.43967,-1.5793,1.0332,-0.72516,-1.2793,1.1155
-0.43905,-1.5783,1.032,-0.72382,-1.2804,1.1164
-0.43843,-1.5773,1.0307,-0.72251,-1.2815,1.1173
-0.43784,-1.5764,1.0295,-0.72125,-1.2825,1.1182
-0.43726,-1.5755,1.0284,-0.72002,-1.2836,1.1191
-0.43669,-1.5746,1.0272,-0.71883,-1.2846,1.12
-0.43615,-1.5738,1.0261,-0.71768,-1.2855,1.1208
-0.43562,-1.5729,1.0251,-0.71658,-1.2865,1.1216
-0.4351,-1.5721,1.0241,-0.71551,-1.2874,1.1223
-0.4346,-1.5714,1.0231,-0.71447,-1.2883,1.1231
-0.43411,-1.5706,1.0221,-0.71346,-1.2892,1.1238
-0.43363,-1.5699,1.0212,-0.71249,-1.29,1.1245
-0.43317,-1.5692,1.0202,-0.71154,-1.2908,1.1252
-0.43271,-1.5685,1.0194,-0.71061,-1.2917,1.1259
-0.43227,-1.5678,1.0185,-0.70971,-1.2924,1.1266
-0.43183,-1.5671,1.0176,-0.70883,-1.2932,1.1272
-0.4314,-1.5665,1.0168,-0.70797,-1.294,1.1279
-0.43097,-1.5658,1.016,-0.70712,-1.2947,1.1285
-0.43055,-1.5652,1.0152,-0.70629,-1.2955,1.1291
-0.43014,-1.5646,1.0144,-0.70547,-1.2962,1.1297
-0.42972,-1.564,1.0136,-0.70465,-1.297,1.1304
-0.42931,-1.5634,1.0128,-0.70385,-1.2977,1.131
-0.4289,-1.5627,1.012,-0.70304,-1.2984,1.1316
-0.42849,-1.5621,1.0112,-0.70224,-1.2991,1.1322
-0.42808,-1.5615,1.0104,-0.70144,-1.2999,1.1328
-0.42767,-1.5609,1.0096,-0.70064,-1.3006,1.1334
-0.42726,-1.5603,1.0089,-0.69983,-1.3013,1.134
-0.42684,-1.5597,1.0081,-0.69902,-1.3021,1.1346
-0.42642,-1.5591,1.0073,-0.6982,-1.3028,1.1352
-0.42599,-1.5584,1.0064,-0.69736,-1.3036,1.1359
-0.42555,-1.5578,1.0056,-0.69652,-1.3044,1.1365
-0.42511,-1.5571,1.0048,-0.69565,-1.3051,1.1372
-0.42466,-1.5565,1.0039,-0.69478,-1.3059,1.1378
-0.4242,-1.5558,1.0031,-0.69388,-1.3068,1.1385
-0.42374,-1.5551,1.0022,-0.69298,-1.3076,1.1392
-0.42326,-1.5544,1.0013,-0.69205,-1.3084,1.1399
-0.42278,-1.5537,1.0004,-0.69112,-1.3093,1.1406
-0.42228,-1.553,0.99944,-0.69017,-1.3102,1.1413
-0.42178,-1.5522,0.9985,-0.68921,-1.311,1.1421
-0.42126,-1.5515,0.99754,-0.68823,-1.312,1.1428
-0.42074,-1.5508,0.99657,-0.68724,-1.3129,1.1436
-0.4202,-1.55,0.99558,-0.68623,-1.3138,1.1444
-0.41966,-1.5492,0.99458,-0.68522,-1.3148,1.1452
-0.4191,-1.5484,0.99356,-0.68419,-1.3158,1.146
-0.41852,-1.5476,0.99252,-0.68314,-1.3168,1.1468
-0.41794,-1.5468,0.99147,-0.68209,-1.3178,1.1476
-0.41734,-1.546,0.99041,-0.68102,-1.3189,1.1485
-0.41673,-1.5451,0.98933,-0.67994,-1.32,1.1494
-0.41611,-1.5443,0.98823,-0.67885,-1.3211,1.1503
-0.41547,-1.5434,0.98712,-0.67774,-1.3222,1.1512
-0.41482,-1.5426,0.98599,-0.67663,-1.3234,1.1521
-0.41415,-1.5417,0.98484,-0.6755,-1.3246,1.1531
-0.41347,-1.5408,0.98368,-0.67436,-1.3258,1.1541
-0.41277,-1.5399,0.9825,-0.67321,-1.327,1.155
-0.41206,-1.5389,0.9813,-0.67205,-1.3283,1.1561
-0.41133,-1.538,0.98009,-0.67088,-1.3296,1.1571
-0.41059,-1.5371,0.97886,-0.6697,-1.3309,1.1581
-0.40983,-1.5361,0.97761,-0.66851,-1.3322,1.1592
-0.40905,-1.5351,0.97635,-0.66731,-1.3336,1.1603
-0.40826,-1.5341,0.97508,-0.6661,-1.335,1.1614
-0.40746,-1.5332,0.9738,-0.66489,-1.3364,1.1625
-0.40665,-1.5322,0.9725,-0.66368,-1.3379,1.1637
-0.40583,-1.5312,0.97121,-0.66246,-1.3393,1.1648
-0.405,-1.5302,0.9699,-0.66124,-1.3408,1.166
-0.40416,-1.5292,0.96859,-0.66003,-1.3423,1.1671
